LATITUDE,LONGITUDE,ELEVATION,loc,scale,shape
21.15000000000001,-138.15,-32768,-1.5109558,3.4266365,0.1189376
21.15000000000001,-137.85,-32768,16.16431,3.5020866,0.1189376
21.15000000000001,-137.54999999999998,-32768,31.222538,3.5667255,0.1189376
21.15000000000001,-137.25,-32768,39.374573,3.6027904,0.1189376
21.15000000000001,-136.95,-32768,56.388023,3.6754758,0.1189376
21.15000000000001,-136.65,-32768,59.741497,3.6917765,0.1189376
21.15000000000001,-136.35,-32768,83.25425,3.7911656,0.1189376
21.15000000000001,-136.04999999999998,-32768,70.328156,3.7402813,0.1189376
21.15000000000001,-135.75,-32768,39.665424,3.6162457,0.1189376
21.15000000000001,-135.45,-32768,41.326885,3.6255617,0.1189376
21.15000000000001,-135.15,-32768,43.051617,3.634932,0.1189376
21.15000000000001,-134.85,-32768,29.602638,3.5817974,0.1189376
21.15000000000001,-134.54999999999998,-32768,31.10345,3.590318,0.1189376
21.15000000000001,-134.25,-32768,24.377773,3.5648274,0.1189376
21.15000000000001,-133.95,-32768,-3.6607742,3.4514823,0.1189376
21.15000000000001,-133.65,-32768,-11.3545,3.4220219,0.1189376
21.15000000000001,-133.35,-32768,-29.001427,3.3514388,0.1189376
21.15000000000001,-133.04999999999998,-32768,-27.98413,3.3576894,0.1189376
21.15000000000001,-132.75,-32768,-30.568176,3.3491213,0.1189376
21.15000000000001,-132.45,-32768,-38.458626,3.318629,0.1189376
21.15000000000001,-132.15,-32768,-32.90509,3.3433573,0.1189376
21.15000000000001,-131.85,-32768,-13.098412,3.427041,0.1189376
21.15000000000001,-131.54999999999998,-32768,-17.60292,3.4103546,0.1189376
21.15000000000001,-131.25,-32768,-6.8202515,3.456559,0.1189376
21.15000000000001,-130.95,-32768,-5.692688,3.4629211,0.1189376
21.15000000000001,-130.65,-32768,-10.235313,3.4458084,0.1189376
21.15000000000001,-130.35,-32768,-5.4867554,3.466985,0.1189376
21.15000000000001,-130.04999999999998,-32768,-9.361633,3.4526374,0.1189376
21.15000000000001,-129.75,-32768,-17.127617,3.4221756,0.1189376
21.15000000000001,-129.45,-32768,-9.907112,3.4534216,0.1189376
21.15000000000001,-129.15,-32768,-21.223488,3.408146,0.1189376
21.15000000000001,-128.85,-32768,-10.591972,3.4534092,0.1189376
21.15000000000001,-128.54999999999998,-32768,20.729164,3.5837545,0.1189376
21.15000000000001,-128.25,-32768,6.086067,3.524594,0.1189376
21.15000000000001,-127.95,-32768,-4.707054,3.4813683,0.1189376
21.15000000000001,-127.65,-32768,-37.24272,3.3483105,0.1189376
21.15000000000001,-127.35,-32768,-40.590668,3.335541,0.1189376
21.15000000000001,-127.05,-32768,-50.926773,3.2939801,0.1189376
21.15000000000001,-126.75,-32768,-43.875618,3.3239465,0.1189376
21.15000000000001,-126.45,-32768,-32.41649,3.3719864,0.1189376
21.15000000000001,-126.15,-32768,-12.240356,3.4558637,0.1189376
21.15000000000001,-125.85,-32768,-49.27192,3.303768,0.1189376
21.15000000000001,-125.55,-32768,-37.47882,3.353085,0.1189376
21.15000000000001,-125.25,-32768,4.5746,3.5268617,0.1189376
21.15000000000001,-124.95,-32768,2.1388092,3.5172126,0.1189376
21.15000000000001,-124.65,-32768,-5.6860123,3.4853773,0.1189376
21.15000000000001,-124.35,-32768,-8.565918,3.4736884,0.1189376
21.15000000000001,-124.05,-32768,12.543068,3.56088,0.1189376
21.15000000000001,-123.75,-32768,5.3904724,3.5315096,0.1189376
21.15000000000001,-123.45,-32768,39.180725,3.670751,0.1189376
21.15000000000001,-123.15,-32768,55.830048,3.7392476,0.1189376
21.15000000000001,-122.85,-32768,43.402634,3.6877384,0.1189376
21.15000000000001,-122.55,-32768,76.40169,3.8235369,0.1189376
21.15000000000001,-122.25,-32768,77.56473,3.827906,0.1189376
21.15000000000001,-121.95,-32768,84.329865,3.8552682,0.1189376
21.15000000000001,-121.65,-32768,87.398865,3.8672621,0.1189376
21.15000000000001,-121.35,-32768,102.571526,3.9291332,0.1189376
21.15000000000001,-121.05,-32768,114.9041,3.9790556,0.1189376
21.15000000000001,-120.75,-32768,99.266304,3.9137125,0.1189376
21.15000000000001,-120.45,-32768,130.3679,4.0408792,0.1189376
21.15000000000001,-120.15,-32768,128.04718,4.0301294,0.1189376
21.15000000000001,-119.85,-32768,116.65081,3.981952,0.1189376
21.15000000000001,-119.55,-32768,145.8983,4.1011887,0.1189376
21.15000000000001,-119.25,-32768,134.52173,4.052967,0.1189376
21.15000000000001,-118.95,-32768,146.89212,4.102434,0.1189376
21.15000000000001,-118.65,-32768,164.1798,4.1721177,0.1189376
21.15000000000001,-118.35,-32768,166.31998,4.17934,0.1189376
21.15000000000001,-118.05,-32768,144.07811,4.0858517,0.1189376
21.15000000000001,-117.75,-32768,143.77922,4.0827994,0.1189376
21.15000000000001,-117.45,-32768,193.43243,4.2857146,0.1189376
21.15000000000001,-117.15,-32768,176.2726,4.213091,0.1189376
21.15000000000001,-116.85,-32768,181.60382,4.233011,0.1189376
21.15000000000001,-116.55,-32768,198.8055,4.301889,0.1189376
21.15000000000001,-116.25,-32768,187.38309,4.2526064,0.1189376
21.15000000000001,-115.95,-32768,208.54938,4.337653,0.1189376
21.15000000000001,-115.65,-32768,229.70891,4.4226065,0.1189376
21.15000000000001,-115.35,-32768,225.98785,4.4048667,0.1189376
21.15000000000001,-115.05,-32768,244.8179,4.4800124,0.1189376
21.15000000000001,-114.75,-32768,248.6903,4.4935484,0.1189376
21.15000000000001,-114.45,-32768,241.64981,4.461985,0.1189376
21.15000000000001,-114.15,-32768,238.0796,4.444729,0.1189376
21.15000000000001,-113.85,-32768,249.76192,4.4900966,0.1189376
21.15000000000001,-113.55,-32768,229.9096,4.4056745,0.1189376
21.15000000000001,-113.25,-32768,268.59634,4.5623155,0.1189376
21.15000000000001,-112.95,-32768,262.15643,4.5331717,0.1189376
21.15000000000001,-112.65,-32768,259.37817,4.5187864,0.1189376
21.15000000000001,-112.35,-32768,266.3188,4.5445695,0.1189376
21.15000000000001,-112.05,-32768,271.59277,4.563417,0.1189376
21.15000000000001,-111.75,-32768,282.94135,4.607507,0.1189376
21.15000000000001,-111.45,-32768,282.43768,4.6026587,0.1189376
21.15000000000001,-111.15,-32768,279.92233,4.589454,0.1189376
21.15000000000001,-110.85,-32768,275.2069,4.5672293,0.1189376
21.15000000000001,-110.55,-32768,270.11853,4.5437016,0.1189376
21.15000000000001,-110.25,-32768,257.3609,4.488243,0.1189376
21.15000000000001,-109.95,-32768,242.7871,4.425535,0.1189376
21.15000000000001,-109.65,-32768,261.86346,4.501572,0.1189376
21.15000000000001,-109.35,-32768,226.44652,4.3529696,0.1189376
21.15000000000001,-109.05,-32768,248.23875,4.4401484,0.1189376
21.15000000000001,-108.75,-32768,247.41522,4.434148,0.1189376
21.15000000000001,-108.45,-32768,241.81233,4.4084306,0.1189376
21.15000000000001,-108.15,-32768,241.56479,4.4048586,0.1189376
21.15000000000001,-107.85,-32768,286.54004,4.587491,0.1189376
21.15000000000001,-107.55,-32768,303.90424,4.656289,0.1189376
21.15000000000001,-107.25,-32768,326.27972,4.745725,0.1189376
21.15000000000001,-106.95,-32768,343.5528,4.814131,0.1189376
21.15000000000001,-106.65,-32768,321.921,4.722021,0.1189376
21.15000000000001,-106.35,-32768,318.38007,4.7047048,0.1189376
21.15000000000001,-106.05,-32768,298.95572,4.6217494,0.1189376
21.15000000000001,-105.75,-32768,312.84802,4.6760783,0.1189376
21.15000000000001,-105.45,-32768,306.55014,4.6468754,0.1189376
21.15000000000001,-105.15,-32768,305.166,4.6378965,0.1189376
21.15000000000001,-104.85,-32768,308.45874,4.6481905,0.1189376
21.15000000000001,-104.55,-32768,310.4135,4.652989,0.1189376
21.15000000000001,-104.25,-32768,329.5614,4.7282887,0.1189376
21.15000000000001,-103.95,-32768,349.40002,4.8063293,0.1189376
21.15000000000001,-103.65,-32768,368.6692,4.8818707,0.1189376
21.15000000000001,-103.35,-32768,382.44983,4.934486,0.1189376
21.15000000000001,-103.05,-32768,378.4244,4.9136124,0.1189376
21.15000000000001,-102.75,-32768,364.97363,4.853646,0.1189376
21.15000000000001,-102.45,-32768,409.54706,5.032571,0.1189376
21.15000000000001,-102.15,-32768,428.46692,5.1055875,0.1189376
21.15000000000001,-101.85,-32768,440.6036,5.150364,0.1189376
21.15000000000001,-101.55,-32768,439.56274,5.1403522,0.1189376
21.15000000000001,-101.25,-32768,434.884,5.11524,0.1189376
21.15000000000001,-100.95,-32768,424.74646,5.06735,0.1189376
21.15000000000001,-100.65,-32768,414.41083,5.0181484,0.1189376
21.15000000000001,-100.35,-32768,404.12302,4.9686327,0.1189376
21.15000000000001,-100.05,-32768,371.77048,4.8279734,0.1189376
21.15000000000001,-99.75,-32768,390.614,4.8976593,0.1189376
21.15000000000001,-99.45,-32768,376.69434,4.83205,0.1189376
21.15000000000001,-99.15,-32768,367.7771,4.7862377,0.1189376
21.15000000000001,-98.85,-32768,392.17886,4.8773875,0.1189376
21.15000000000001,-98.55,-32768,377.8819,4.808258,0.1189376
21.15000000000001,-98.25,-32768,400.36984,4.890424,0.1189376
21.15000000000001,-97.95,-32768,402.68494,4.888698,0.1189376
21.15000000000001,-97.65,-32768,431.46167,4.9954033,0.1189376
21.15000000000001,-97.35,-32768,447.97433,5.0510592,0.1189376
21.15000000000001,-97.05,-32768,418.00195,4.9144893,0.1189376
21.15000000000001,-96.75,-32768,425.3645,4.9314356,0.1189376
21.15000000000001,-96.45,-32768,438.92743,4.97329,0.1189376
21.15000000000001,-96.15,-32768,432.29593,4.931467,0.1189376
21.15000000000001,-95.85,-32768,393.4886,4.756425,0.1189376
21.15000000000001,-95.55,-32768,385.67383,4.7090755,0.1189376
21.15000000000001,-95.25,-32768,397.6869,4.742835,0.1189376
21.15000000000001,-94.95,-32768,425.44992,4.841309,0.1189376
21.15000000000001,-94.65,-32768,439.80664,4.8843293,0.1189376
21.15000000000001,-94.35,-32768,420.60623,4.788642,0.1189376
21.15000000000001,-94.05,-32768,418.75708,4.7645144,0.1189376
21.15000000000001,-93.75,-32768,390.96964,4.633251,0.1189376
21.15000000000001,-93.45,-32768,364.18967,4.506177,0.1189376
21.15000000000001,-93.15,-32768,362.05402,4.4806285,0.1189376
21.15000000000001,-92.85,-32768,383.8902,4.5541234,0.1189376
21.15000000000001,-92.55,-32768,404.83228,4.6238117,0.1189376
21.15000000000001,-92.25,-32768,374.2915,4.4813495,0.1189376
21.15000000000001,-91.95,-32768,375.5152,4.4702845,0.1189376
21.15000000000001,-91.65,-32768,340.7332,4.3108277,0.1189376
21.15000000000001,-91.35,-32768,345.81207,4.3160033,0.1189376
21.15000000000001,-91.05,-32768,357.18457,4.3473654,0.1189376
21.15000000000001,-90.75,-32768,341.4126,4.267274,0.1189376
21.15000000000001,-90.45,-32768,339.9863,4.2463584,0.1189376
21.15000000000001,-90.15,-32768,388.05405,4.429861,0.1189376
21.15000000000001,-89.85,-32768,376.75714,4.3690605,0.1189376
21.15000000000001,-89.55,-32768,375.64062,4.350903,0.1189376
21.15000000000001,-89.25,-32768,373.12744,4.327165,0.1189376
21.15000000000001,-88.94999999999999,-32768,384.82208,4.362381,0.1189376
21.15000000000001,-88.65,-32768,393.83066,4.386965,0.1189376
21.15000000000001,-88.35,-32768,393.19183,4.3721704,0.1189376
21.15000000000001,-88.05,-32768,385.55322,4.329174,0.1189376
21.15000000000001,-87.75,-32768,381.88226,4.302941,0.1189376
21.15000000000001,-87.44999999999999,-32768,407.39563,4.3974586,0.1189376
21.15000000000001,-87.15,-32768,415.2633,4.4197974,0.1189376
21.15000000000001,-86.85,-32768,436.90186,4.4995294,0.1189376
21.15000000000001,-86.55,-32768,430.84445,4.4655204,0.1189376
21.15000000000001,-86.25,-32768,464.78503,4.597096,0.1189376
21.15000000000001,-85.94999999999999,-32768,474.33185,4.628629,0.1189376
21.15000000000001,-85.64999999999999,-32768,488.78308,4.681221,0.1189376
21.15000000000001,-85.35,-32768,466.9419,4.58488,0.1189376
21.15000000000001,-85.05,-32768,455.04898,4.53022,0.1189376
21.15000000000001,-84.75,-32768,436.68057,4.4497747,0.1189376
21.15000000000001,-84.45,-32768,453.32703,4.5143213,0.1189376
21.15000000000001,-84.14999999999999,-32768,453.9948,4.5141068,0.1189376
21.15000000000001,-83.85,-32768,457.93518,4.5282397,0.1189376
21.15000000000001,-83.55,-32768,433.38007,4.4258122,0.1189376
21.15000000000001,-83.25,-32768,409.33356,4.3261685,0.1189376
21.15000000000001,-82.95,-32768,399.57355,4.2868147,0.1189376
21.15000000000001,-82.64999999999999,-32768,392.59253,4.2595835,0.1189376
21.15000000000001,-82.35,-32768,379.3316,4.207591,0.1189376
21.15000000000001,-82.05,-32768,388.321,4.2482576,0.1189376
21.15000000000001,-81.75,-32768,406.477,4.327583,0.1189376
21.15000000000001,-81.45,-32768,387.64374,4.255538,0.1189376
21.15000000000001,-81.14999999999999,-32768,392.3491,4.281668,0.1189376
21.15000000000001,-80.85,-32768,393.73798,4.2947097,0.1189376
21.15000000000001,-80.55,-32768,408.246,4.3628883,0.1189376
21.15000000000001,-80.25,-32768,421.9873,4.428739,0.1189376
21.15000000000001,-79.95,-32768,435.17505,4.4930773,0.1189376
21.15000000000001,-79.64999999999999,-32768,465.03412,4.626879,0.1189376
21.15000000000001,-79.35,-32768,465.406,4.639805,0.1189376
21.15000000000001,-79.05,-32768,465.7444,4.6531878,0.1189376
21.15000000000001,-78.75,-32768,486.92734,4.7531843,0.1189376
21.15000000000001,-78.45,-32768,501.2808,4.825659,0.1189376
21.15000000000001,-78.14999999999999,-32768,496.6896,4.8200293,0.1189376
21.15000000000001,-77.85,-32768,523.17786,4.943383,0.1189376
21.15000000000001,-77.55,-32768,510.65857,4.9061437,0.1189376
21.15000000000001,-77.25,-32768,540.59894,5.04423,0.1189376
21.15000000000001,-76.95,-32768,540.43384,5.05839,0.1189376
21.15000000000001,-76.64999999999999,-32768,532.85785,5.042348,0.1189376
21.15000000000001,-76.35,-32768,513.68524,4.9786367,0.1189376
21.15000000000001,-76.05,-32768,477.08344,4.84327,0.1189376
21.15000000000001,-75.75,-32768,458.82166,4.783623,0.1189376
21.15000000000001,-75.45,-32768,459.1679,4.800784,0.1189376
21.15000000000001,-75.14999999999999,-32768,462.95035,4.832211,0.1189376
21.15000000000001,-74.85,-32768,473.97528,4.89356,0.1189376
21.15000000000001,-74.55,-32768,471.24863,4.8982625,0.1189376
21.15000000000001,-74.25,-32768,485.56708,4.9731417,0.1189376
21.15000000000001,-73.95,-32768,481.48053,4.972324,0.1189376
21.15000000000001,-73.64999999999999,-32768,487.7075,5.0139823,0.1189376
21.15000000000001,-73.35,-32768,487.32224,5.028534,0.1189376
21.15000000000001,-73.05,-32768,462.41464,4.941711,0.1189376
21.15000000000001,-72.75,-32768,453.3693,4.920508,0.1189376
21.15000000000001,-72.45,-32768,447.7919,4.913594,0.1189376
21.15000000000001,-72.14999999999999,-32768,447.73532,4.929482,0.1189376
21.15000000000001,-71.85,-32768,471.47897,5.0432997,0.1189376
21.15000000000001,-71.55,-32768,455.97336,4.9954815,0.1189376
21.15000000000001,-71.25,-32768,444.8922,4.965741,0.1189376
21.15000000000001,-70.95,-32768,464.92072,5.0642667,0.1189376
21.15000000000001,-70.64999999999999,-32768,476.1091,5.1262097,0.1189376
21.15000000000001,-70.35,-32768,436.1117,4.9771833,0.1189376
21.15000000000001,-70.05,-32768,426.34473,4.9527984,0.1189376
21.15000000000001,-69.75,-32768,429.11462,4.9799166,0.1189376
21.15000000000001,-69.45,-32768,426.36746,4.984374,0.1189376
21.15000000000001,-69.14999999999999,-32768,434.0622,5.0316863,0.1189376
21.15000000000001,-68.85,-32768,416.4313,4.974595,0.1189376
21.15000000000001,-68.55,-32768,404.3589,4.94037,0.1189376
21.15000000000001,-68.25,-32768,423.10428,5.033191,0.1189376
21.15000000000001,-67.95,-32768,435.03647,5.0978975,0.1189376
21.15000000000001,-67.64999999999999,-32768,416.78662,5.0380187,0.1189376
21.15000000000001,-67.35,-32768,406.06448,5.0092673,0.1189376
21.15000000000001,-67.05,-32768,377.0357,4.904963,0.1189376
21.15000000000001,-66.75,-32768,369.71744,4.890005,0.1189376
21.15000000000001,-66.45,-32768,363.61398,4.8799357,0.1189376
21.15000000000001,-66.14999999999999,-32768,366.20648,4.9058123,0.1189376
21.15000000000001,-65.85,-32768,377.05972,4.965644,0.1189376
21.15000000000001,-65.55,-32768,369.3061,4.94861,0.1189376
21.15000000000001,-65.25,-32768,384.10312,5.0245514,0.1189376
21.15000000000001,-64.95,-32768,385.3597,5.0444574,0.1189376
21.15000000000001,-64.64999999999999,-32768,398.96338,5.115284,0.1189376
21.15000000000001,-64.35,-32768,412.5244,5.1859126,0.1189376
21.15000000000001,-64.05,-32768,388.06186,5.099613,0.1189376
21.15000000000001,-63.75,-32768,421.5067,5.252017,0.1189376
21.15000000000001,-63.45,-32768,388.04034,5.128635,0.1189376
21.15000000000001,-63.14999999999999,-32768,378.88535,5.1053576,0.1189376
21.15000000000001,-62.85,-32768,367.26642,5.07185,0.1189376
21.15000000000001,-62.55,-32768,379.53354,5.1368475,0.1189376
21.15000000000001,-62.25,-32768,348.45007,5.022974,0.1189376
21.15000000000001,-61.95,-32768,358.2706,5.077612,0.1189376
21.15000000000001,-61.64999999999999,-32768,369.9902,5.140137,0.1189376
21.15000000000001,-61.35,-32768,384.6427,5.214674,0.1189376
21.15000000000001,-61.05,-32768,361.438,5.1329246,0.1189376
21.15000000000001,-60.75,-32768,366.95416,5.169719,0.1189376
21.15000000000001,-60.45,-32768,344.99628,5.093107,0.1189376
21.15000000000001,-60.14999999999999,-32768,378.20374,5.2437835,0.1189376
21.15000000000001,-59.85,-32768,390.6341,5.3087206,0.1189376
21.15000000000001,-59.55,-32768,383.89313,5.2947435,0.1189376
21.15000000000001,-59.25,-32768,356.44812,5.19519,0.1189376
21.15000000000001,-58.95,-32768,379.22162,5.3026524,0.1189376
21.15000000000001,-58.64999999999999,-32768,373.94586,5.2942944,0.1189376
21.15000000000001,-58.35,-32768,369.3601,5.2889166,0.1189376
21.15000000000001,-58.05,-32768,351.1312,5.2270923,0.1189376
21.15000000000001,-57.75,-32768,355.66052,5.2591305,0.1189376
21.15000000000001,-57.45,-32768,327.18814,5.155051,0.1189376
21.15000000000001,-57.14999999999999,-32768,275.04788,4.953342,0.1189376
21.15000000000001,-56.85,-32768,285.5492,5.0098133,0.1189376
21.15000000000001,-56.55,-32768,278.36597,4.993545,0.1189376
21.15000000000001,-56.25,-32768,255.10023,4.9105825,0.1189376
21.15000000000001,-55.95,-32768,257.75006,4.9345617,0.1189376
21.15000000000001,-55.64999999999999,-32768,281.91208,5.0471163,0.1189376
21.15000000000001,-55.35,-32768,299.8474,5.1340218,0.1189376
21.15000000000001,-55.05,-32768,310.7028,5.1915317,0.1189376
21.15000000000001,-54.75,-32768,310.81134,5.204727,0.1189376
21.15000000000001,-54.45,-32768,332.76996,5.307865,0.1189376
21.15000000000001,-54.14999999999999,-32768,326.32904,5.2939854,0.1189376
21.15000000000001,-53.85,-32768,337.36804,5.352088,0.1189376
21.15000000000001,-53.55,-32768,335.97424,5.3588643,0.1189376
21.15000000000001,-53.25,-32768,350.54135,5.4313865,0.1189376
21.15000000000001,-52.95,-32768,320.82623,5.3213058,0.1189376
21.15000000000001,-52.64999999999999,-32768,324.0075,5.3468337,0.1189376
21.15000000000001,-52.35,-32768,304.19427,5.277608,0.1189376
21.15000000000001,-52.05,-32768,292.05774,5.2397714,0.1189376
21.15000000000001,-51.75,-32768,281.9788,5.2105246,0.1189376
21.15000000000001,-51.45,-32768,285.72525,5.238182,0.1189376
21.15000000000001,-51.14999999999999,-32768,296.17786,5.293467,0.1189376
21.15000000000001,-50.85,-32768,299.08295,5.3175516,0.1189376
21.15000000000001,-50.55,-32768,297.09344,5.321313,0.1189376
21.15000000000001,-50.25,-32768,289.58734,5.3024487,0.1189376
20.85,-149.85,-32768,52.73606,3.5177116,0.1189376
20.85,-149.54999999999998,-32768,43.52662,3.483312,0.1189376
20.85,-149.25,-32768,71.98038,3.6042123,0.1189376
20.85,-148.95,-32768,61.500427,3.5646017,0.1189376
20.85,-148.65,-32768,38.339447,3.4727018,0.1189376
20.85,-148.35,-32768,57.21576,3.5542004,0.1189376
20.85,-148.04999999999998,-32768,49.28852,3.5250902,0.1189376
20.85,-147.75,-32768,25.641756,3.4312952,0.1189376
20.85,-147.45,-32768,17.547989,3.4016209,0.1189376
20.85,-147.15,-32768,55.956863,3.563666,0.1189376
20.85,-146.85,-32768,76.57333,3.6523492,0.1189376
20.85,-146.54999999999998,-32768,57.697487,3.5781322,0.1189376
20.85,-146.25,-32768,58.640858,3.5857704,0.1189376
20.85,-145.95,-32768,70.38823,3.6380384,0.1189376
20.85,-145.65,-32768,49.405815,3.555226,0.1189376
20.85,-145.35,-32768,30.40127,3.480641,0.1189376
20.85,-145.04999999999998,-32768,29.091663,3.4791179,0.1189376
20.85,-144.75,-32768,47.50251,3.5586789,0.1189376
20.85,-144.45,-32768,24.77919,3.4687366,0.1189376
20.85,-144.15,-32768,34.499428,3.512673,0.1189376
20.85,-143.85,-32768,52.774364,3.591635,0.1189376
20.85,-143.54999999999998,-32768,35.671387,3.5246987,0.1189376
20.85,-143.25,-32768,29.731283,3.5040874,0.1189376
20.85,-142.95,-32768,50.75792,3.5943217,0.1189376
20.85,-142.65,-32768,52.462273,3.6048865,0.1189376
20.85,-142.35,-32768,37.49763,3.5467875,0.1189376
20.85,-142.04999999999998,-32768,12.531437,3.4474287,0.1189376
20.85,-141.75,-32768,-15.815842,3.3341308,0.1189376
20.85,-141.45,-32768,-12.374138,3.351809,0.1189376
20.85,-141.15,-32768,-8.095497,3.3729262,0.1189376
20.85,-140.85,-32768,-49.183945,3.206866,0.1189376
20.85,-140.54999999999998,-32768,-42.0117,3.2398155,0.1189376
20.85,-140.25,-32768,-44.062675,3.2346172,0.1189376
20.85,-139.95,-32768,-46.232635,3.2289097,0.1189376
20.85,-139.65,-32768,-64.26562,3.1576827,0.1189376
20.85,-139.35,-32768,-57.64839,3.1879883,0.1189376
20.85,-139.04999999999998,-32768,-62.489487,3.171047,0.1189376
20.85,-138.75,-32768,-52.681168,3.2142725,0.1189376
20.85,-138.45,-32768,-27.442108,3.3212137,0.1189376
20.85,-138.15,-32768,-14.197723,3.3785214,0.1189376
20.85,-137.85,-32768,32.343384,3.5729961,0.1189376
20.85,-137.54999999999998,-32768,28.533863,3.5599203,0.1189376
20.85,-137.25,-32768,34.514236,3.587123,0.1189376
20.85,-136.95,-32768,57.778008,3.6854703,0.1189376
20.85,-136.65,-32768,91.08436,3.8252833,0.1189376
20.85,-136.35,-32768,86.32248,3.8080714,0.1189376
20.85,-136.04999999999998,-32768,49.395416,3.6581748,0.1189376
20.85,-135.75,-32768,22.308434,3.548977,0.1189376
20.85,-135.45,-32768,26.557693,3.5690203,0.1189376
20.85,-135.15,-32768,1.4277191,3.467791,0.1189376
20.85,-134.85,-32768,-1.3771896,3.4585085,0.1189376
20.85,-134.54999999999998,-32768,3.366768,3.4804575,0.1189376
20.85,-134.25,-32768,5.1269913,3.4899614,0.1189376
20.85,-133.95,-32768,-4.8481674,3.4511888,0.1189376
20.85,-133.65,-32768,-29.489784,3.3517683,0.1189376
20.85,-133.35,-32768,-37.417496,3.3212895,0.1189376
20.85,-133.04999999999998,-32768,-35.119568,3.3329306,0.1189376
20.85,-132.75,-32768,-42.403526,3.30503,0.1189376
20.85,-132.45,-32768,-52.124542,3.2669187,0.1189376
20.85,-132.15,-32768,-38.0776,3.3269396,0.1189376
20.85,-131.85,-32768,-27.232582,3.3734965,0.1189376
20.85,-131.54999999999998,-32768,-2.1996536,3.47841,0.1189376
20.85,-131.25,-32768,-12.4572525,3.4380047,0.1189376
20.85,-130.95,-32768,-34.56266,3.3486025,0.1189376
20.85,-130.65,-32768,-16.05986,3.4265542,0.1189376
20.85,-130.35,-32768,-11.165413,3.4484465,0.1189376
20.85,-130.04999999999998,-32768,-4.074356,3.479196,0.1189376
20.85,-129.75,-32768,-13.0469055,3.443724,0.1189376
20.85,-129.45,-32768,10.699783,3.543118,0.1189376
20.85,-129.15,-32768,-13.2269745,3.44578,0.1189376
20.85,-128.85,-32768,5.4429703,3.5242097,0.1189376
20.85,-128.54999999999998,-32768,18.293556,3.578452,0.1189376
20.85,-128.25,-32768,6.253708,3.5300286,0.1189376
20.85,-127.95,-32768,0.46817017,3.5073445,0.1189376
20.85,-127.65,-32768,-17.98333,3.432443,0.1189376
20.85,-127.35,-32768,-36.164047,3.3584113,0.1189376
20.85,-127.05,-32768,-19.05339,3.4300008,0.1189376
20.85,-126.75,-32768,-30.845108,3.3821573,0.1189376
20.85,-126.45,-32768,-38.515396,3.35153,0.1189376
20.85,-126.15,-32768,-13.72081,3.4544666,0.1189376
20.85,-125.85,-32768,-26.498665,3.4023335,0.1189376
20.85,-125.55,-32768,-22.13385,3.420847,0.1189376
20.85,-125.25,-32768,-15.285538,3.4496088,0.1189376
20.85,-124.95,-32768,-16.797638,3.4437,0.1189376
20.85,-124.65,-32768,-15.795113,3.4482422,0.1189376
20.85,-124.35,-32768,-1.6709595,3.506592,0.1189376
20.85,-124.05,-32768,24.396065,3.6141453,0.1189376
20.85,-123.75,-32768,11.683334,3.561724,0.1189376
20.85,-123.45,-32768,41.463043,3.6844468,0.1189376
20.85,-123.15,-32768,54.228287,3.7369156,0.1189376
20.85,-122.85,-32768,61.205986,3.765376,0.1189376
20.85,-122.55,-32768,52.63104,3.7297757,0.1189376
20.85,-122.25,-32768,74.97121,3.8213499,0.1189376
20.85,-121.95,-32768,85.95464,3.8661447,0.1189376
20.85,-121.65,-32768,92.865364,3.8939388,0.1189376
20.85,-121.35,-32768,114.94374,3.9841487,0.1189376
20.85,-121.05,-32768,118.57945,3.99822,0.1189376
20.85,-120.75,-32768,103.16732,3.933792,0.1189376
20.85,-120.45,-32768,106.39316,3.9460566,0.1189376
20.85,-120.15,-32768,124.57151,4.019927,0.1189376
20.85,-119.85,-32768,137.0616,4.070019,0.1189376
20.85,-119.55,-32768,129.25821,4.0365176,0.1189376
20.85,-119.25,-32768,150.09885,4.1212535,0.1189376
20.85,-118.95,-32768,162.40977,4.17043,0.1189376
20.85,-118.65,-32768,170.98624,4.204241,0.1189376
20.85,-118.35,-32768,150.97983,4.120146,0.1189376
20.85,-118.05,-32768,147.06654,4.102223,0.1189376
20.85,-117.75,-32768,154.90497,4.132821,0.1189376
20.85,-117.45,-32768,168.2981,4.186207,0.1189376
20.85,-117.15,-32768,165.03073,4.1707706,0.1189376
20.85,-116.85,-32768,185.5177,4.253202,0.1189376
20.85,-116.55,-32768,189.93376,4.2693195,0.1189376
20.85,-116.25,-32768,198.1531,4.3011136,0.1189376
20.85,-115.95,-32768,208.35153,4.3409653,0.1189376
20.85,-115.65,-32768,229.51656,4.4259386,0.1189376
20.85,-115.35,-32768,211.73253,4.3502383,0.1189376
20.85,-115.05,-32768,223.41174,4.3959937,0.1189376
20.85,-114.75,-32768,233.21024,4.433858,0.1189376
20.85,-114.45,-32768,258.08002,4.5339227,0.1189376
20.85,-114.15,-32768,264.43478,4.5575886,0.1189376
20.85,-113.85,-32768,235.37296,4.435082,0.1189376
20.85,-113.55,-32768,248.44302,4.4863315,0.1189376
20.85,-113.25,-32768,252.5393,4.500481,0.1189376
20.85,-112.95,-32768,262.3519,4.538338,0.1189376
20.85,-112.65,-32768,263.70123,4.5411143,0.1189376
20.85,-112.35,-32768,266.45456,4.54979,0.1189376
20.85,-112.05,-32768,269.98032,4.5614986,0.1189376
20.85,-111.75,-32768,276.2381,4.5845575,0.1189376
