LATITUDE,LONGITUDE,ELEVATION,loc,scale,shape
48.75,-66.75,-32768,468.3554,3.9128764,0.13677537
48.75,-66.45,-32768,460.20383,3.8977687,0.13677537
48.75,-66.14999999999999,-32768,442.16028,3.8520522,0.13677537
48.75,-65.85,-32768,417.95593,3.7875814,0.13677537
48.75,-65.55,-32768,398.18317,3.737245,0.13677537
48.75,-65.25,-32768,402.17877,3.7613273,0.13677537
48.75,-64.95,-32768,412.30304,3.8048081,0.13677537
48.75,-64.64999999999999,-32768,400.9422,3.7814767,0.13677537
48.75,-64.35,-32768,423.41132,3.86389,0.13677537
48.75,-64.05,-32768,406.52847,3.8238785,0.13677537
48.75,-63.75,-32768,423.58014,3.8897305,0.13677537
48.75,-63.45,-32768,426.15643,3.9107966,0.13677537
48.75,-63.14999999999999,-32768,426.6947,3.925518,0.13677537
48.75,-62.85,-32768,408.7215,3.8826544,0.13677537
48.75,-62.55,-32768,412.7997,3.9088302,0.13677537
48.75,-62.25,-32768,397.83624,3.8755286,0.13677537
48.75,-61.95,-32768,362.74573,3.779733,0.13677537
48.75,-61.64999999999999,-32768,410.19678,3.9413733,0.13677537
48.75,-61.35,-32768,398.32153,3.9180958,0.13677537
48.75,-61.05,-32768,357.8296,3.805488,0.13677537
48.75,-60.75,-32768,382.75412,3.8972042,0.13677537
48.75,-60.45,-32768,369.71875,3.8703668,0.13677537
48.75,-60.14999999999999,-32768,381.377,3.9206703,0.13677537
48.75,-59.85,-32768,332.8802,3.783299,0.13677537
48.75,-59.55,-32768,323.17224,3.767088,0.13677537
48.75,-59.25,-32768,336.23688,3.8217306,0.13677537
48.75,-58.95,-32768,322.14896,3.7917454,0.13677537
48.75,-58.64999999999999,-32768,348.42914,3.887709,0.13677537
48.75,-58.35,-32768,330.5789,3.8460412,0.13677537
48.75,-58.05,-32768,274.77417,3.685808,0.13677537
48.75,-57.75,-32768,260.36218,3.654848,0.13677537
48.75,-57.45,-32768,284.28778,3.7433045,0.13677537
48.75,-57.14999999999999,-32768,235.3833,3.6045477,0.13677537
48.75,-56.85,-32768,249.51627,3.6624236,0.13677537
48.75,-56.55,-32768,252.22162,3.684675,0.13677537
48.75,-56.25,-32768,261.06427,3.725896,0.13677537
48.75,-55.95,-32768,302.87997,3.87,0.13677537
48.75,-55.64999999999999,-32768,288.052,3.837349,0.13677537
48.75,-55.35,-32768,293.93945,3.869277,0.13677537
48.75,-55.05,-32768,277.46997,3.8312767,0.13677537
48.75,-54.75,-32768,316.7268,3.9672403,0.13677537
48.75,-54.45,-32768,304.1217,3.9412026,0.13677537
48.75,-54.14999999999999,-32768,253.25581,3.7958357,0.13677537
48.75,-53.85,-32768,232.38817,3.743964,0.13677537
48.75,-53.55,-32768,238.10135,3.7749677,0.13677537
48.75,-53.25,-32768,233.84283,3.7747555,0.13677537
48.75,-52.95,-32768,198.4142,3.677314,0.13677537
48.75,-52.64999999999999,-32768,188.08868,3.657996,0.13677537
48.75,-52.35,-32768,193.99716,3.689275,0.13677537
48.75,-52.05,-32768,158.93437,3.592765,0.13677537
48.75,-51.75,-32768,187.90698,3.6958413,0.13677537
48.75,-51.45,-32768,185.10283,3.6998081,0.13677537
48.75,-51.14999999999999,-32768,201.41132,3.7632582,0.13677537
48.75,-50.85,-32768,178.32343,3.7037475,0.13677537
48.75,-50.55,-32768,144.95998,3.6122296,0.13677537
48.75,-50.25,-32768,177.53726,3.7263088,0.13677537
48.45,-149.85,-32768,133.14932,2.6778786,0.13677537
48.45,-149.54999999999998,-32768,145.34727,2.7147224,0.13677537
48.45,-149.25,-32768,119.06039,2.631381,0.13677537
48.45,-148.95,-32768,131.61044,2.66916,0.13677537
48.45,-148.65,-32768,161.50928,2.7610343,0.13677537
48.45,-148.35,-32768,160.02434,2.7549171,0.13677537
48.45,-148.04999999999998,-32768,151.10857,2.7256467,0.13677537
48.45,-147.75,-32768,165.96033,2.7702577,0.13677537
48.45,-147.45,-32768,162.58443,2.7580872,0.13677537
48.45,-147.15,-32768,175.84427,2.7977881,0.13677537
48.45,-146.85,-32768,188.6317,2.8359904,0.13677537
48.45,-146.54999999999998,-32768,190.4255,2.8397737,0.13677537
48.45,-146.25,-32768,204.12582,2.880577,0.13677537
48.45,-145.95,-32768,196.50343,2.855001,0.13677537
48.45,-145.65,-32768,134.78261,2.660417,0.13677537
48.45,-145.35,-32768,119.65993,2.611349,0.13677537
48.45,-145.04999999999998,-32768,117.95874,2.6038587,0.13677537
48.45,-144.75,-32768,113.28334,2.5872383,0.13677537
48.45,-144.45,-32768,105.90045,2.562038,0.13677537
48.45,-144.15,-32768,125.72427,2.621676,0.13677537
48.45,-143.85,-32768,144.51231,2.6778715,0.13677537
48.45,-143.54999999999998,-32768,170.99883,2.7581582,0.13677537
48.45,-143.25,-32768,199.0409,2.8431742,0.13677537
48.45,-142.95,-32768,175.34624,2.7666626,0.13677537
48.45,-142.65,-32768,138.64278,2.6496396,0.13677537
48.45,-142.35,-32768,172.99562,2.7541206,0.13677537
48.45,-142.04999999999998,-32768,167.72092,2.734978,0.13677537
48.45,-141.75,-32768,164.31717,2.7215352,0.13677537
48.45,-141.45,-32768,130.74835,2.6139073,0.13677537
48.45,-141.15,-32768,190.34769,2.7969308,0.13677537
48.45,-140.85,-32768,252.64832,2.9882927,0.13677537
48.45,-140.54999999999998,-32768,247.50961,2.9692633,0.13677537
48.45,-140.25,-32768,255.48795,2.9909585,0.13677537
48.45,-139.95,-32768,263.94046,3.0141056,0.13677537
48.45,-139.65,-32768,241.87619,2.9420202,0.13677537
48.45,-139.35,-32768,283.9561,3.0698993,0.13677537
48.45,-139.04999999999998,-32768,308.463,3.1429884,0.13677537
48.45,-138.75,-32768,329.866,3.2062466,0.13677537
48.45,-138.45,-32768,333.42978,3.2138708,0.13677537
48.45,-138.15,-32768,348.10934,3.25603,0.13677537
48.45,-137.85,-32768,311.092,3.1368783,0.13677537
48.45,-137.54999999999998,-32768,341.99454,3.2295299,0.13677537
48.45,-137.25,-32768,299.9975,3.0946703,0.13677537
48.45,-136.95,-32768,323.531,3.1642914,0.13677537
48.45,-136.65,-32768,301.42114,3.0914521,0.13677537
48.45,-136.35,-32768,310.79254,3.1165972,0.13677537
48.45,-136.04999999999998,-32768,336.8236,3.1938405,0.13677537
48.45,-135.75,-32768,353.6082,3.241971,0.13677537
48.45,-135.45,-32768,337.01743,3.1860385,0.13677537
48.45,-135.15,-32768,385.7762,3.3338962,0.13677537
48.45,-134.85,-32768,400.93594,3.3770177,0.13677537
48.45,-134.54999999999998,-32768,375.2121,3.2924323,0.13677537
48.45,-134.25,-32768,371.16525,3.2755647,0.13677537
48.45,-133.95,-32768,403.8013,3.3730175,0.13677537
48.45,-133.65,-32768,411.07074,3.391272,0.13677537
48.45,-133.35,-32768,452.57217,3.5163355,0.13677537
48.45,-133.04999999999998,-32768,411.21347,3.3828468,0.13677537
48.45,-132.75,-32768,385.8683,3.2993777,0.13677537
48.45,-132.45,-32768,398.89624,3.3355217,0.13677537
48.45,-132.15,-32768,387.26825,3.2948508,0.13677537
48.45,-131.85,-32768,389.83218,3.2983522,0.13677537
48.45,-131.54999999999998,-32768,402.20297,3.3325448,0.13677537
48.45,-131.25,-32768,403.4718,3.332129,0.13677537
48.45,-130.95,-32768,387.62134,3.2783628,0.13677537
48.45,-130.65,-32768,429.86383,3.40567,0.13677537
48.45,-130.35,-32768,424.12668,3.383589,0.13677537
48.45,-130.04999999999998,-32768,430.6549,3.3996406,0.13677537
48.45,-129.75,-32768,462.41647,3.4945753,0.13677537
48.45,-129.45,-32768,443.4718,3.431422,0.13677537
48.45,-129.15,-32768,445.30054,3.4331212,0.13677537
48.45,-128.85,-32768,413.50763,3.3301058,0.13677537
48.45,-128.54999999999998,-32768,417.69382,3.3394291,0.13677537
48.45,-128.25,-32768,429.5005,3.372631,0.13677537
48.45,-127.95,-32768,431.3931,3.3750355,0.13677537
48.45,-127.65,-32768,393.55606,3.2536776,0.13677537
48.45,-127.35,-32768,420.042,3.3332522,0.13677537
48.45,-127.05,-32768,411.9746,3.305193,0.13677537
48.45,-126.75,-32768,400.03357,3.2652283,0.13677537
48.45,-126.45,-32768,413.72876,3.305544,0.13677537
48.45,-126.15,-32768,449.6109,3.4151921,0.13677537
48.45,-125.85,-32768,417.11493,3.311947,0.13677537
48.45,-125.55,-32768,429.55173,3.3490632,0.13677537
48.45,-125.25,-32768,411.42392,3.291171,0.13677537
48.45,-124.95,-32768,430.83746,3.3507156,0.13677537
48.45,-124.65,-32768,407.37628,3.276642,0.13677537
48.45,-124.35,-32768,427.3648,3.338615,0.13677537
48.45,-124.05,-32768,444.92563,3.393214,0.13677537
48.45,-123.75,-32768,434.38025,3.3603923,0.13677537
48.45,-123.45,-32768,378.64087,3.1868355,0.13677537
48.45,-123.15,-32768,382.54675,3.1992962,0.13677537
48.45,-122.85,-32768,364.07578,3.1418438,0.13677537
48.45,-122.55,-32768,342.76654,3.075143,0.13677537
48.45,-122.25,75,407.4609,4.549979,0.13677537
48.45,-121.95,998,383.82578,4.510858,0.13677537
48.45,-121.65,583,370.96875,4.4528723,0.13677537
48.45,-121.35,1265,364.06488,4.4554696,0.13677537
48.45,-121.05,2053,359.44968,4.468626,0.13677537
48.45,-120.75,1442,400.50934,4.56951,0.13677537
48.45,-120.45,1846,369.08838,4.48317,0.13677537
48.45,-120.15,547,425.6386,4.604456,0.13677537
48.45,-119.85,1733,402.2769,4.5722117,0.13677537
48.45,-119.55,397,395.13242,4.491886,0.13677537
48.45,-119.25,1652,386.23868,4.505768,0.13677537
48.45,-118.95,1418,391.4299,4.5046854,0.13677537
48.45,-118.65,1143,336.9589,4.3146386,0.13677537
48.45,-118.35,1103,284.63684,4.138769,0.13677537
48.45,-118.05,1040,309.77652,4.2016497,0.13677537
48.45,-117.75,747,340.07346,4.269448,0.13677537
48.45,-117.45,1187,362.88138,4.3402753,0.13677537
48.45,-117.15,1648,334.77515,4.250934,0.13677537
48.45,-116.85,762,347.57068,4.241865,0.13677537
48.45,-116.55,695,355.8358,4.2782307,0.13677537
48.45,-116.25,1048,337.15906,4.253869,0.13677537
48.45,-115.95,1195,372.78995,4.390663,0.13677537
48.45,-115.65,771,361.97052,4.3601317,0.13677537
48.45,-115.35,1253,341.0832,4.332795,0.13677537
48.45,-115.05,1493,374.41965,4.464996,0.13677537
48.45,-114.75,1407,369.83136,4.4662056,0.13677537
48.45,-114.45,1071,385.6537,4.521362,0.13677537
48.45,-114.15,1257,371.50262,4.503348,0.13677537
48.45,-113.85,1515,386.05054,4.577647,0.13677537
48.45,-113.55,2172,358.91293,4.5376244,0.13677537
48.45,-113.25,1511,365.7489,4.5527864,0.13677537
48.45,-112.95,1383,404.2882,4.6876254,0.13677537
48.45,-112.65,1173,383.3617,4.6339626,0.13677537
48.45,-112.35,1145,363.45795,4.591001,0.13677537
48.45,-112.05,967,313.43454,4.448244,0.13677537
48.45,-111.75,1045,328.25836,4.517955,0.13677537
48.45,-111.45,982,339.97296,4.572535,0.13677537
48.45,-111.15,1004,350.4596,4.626674,0.13677537
48.45,-110.85,969,332.55087,4.589753,0.13677537
48.45,-110.55,948,300.95688,4.5105247,0.13677537
48.45,-110.25,872,300.97195,4.5271907,0.13677537
48.45,-109.95,828,287.7287,4.5033097,0.13677537
48.45,-109.65,938,300.7724,4.5667005,0.13677537
48.45,-109.35,952,299.5195,4.5808883,0.13677537
48.45,-109.05,818,291.59753,4.5675974,0.13677537
48.45,-108.75,761,311.08258,4.641692,0.13677537
48.45,-108.45,699,285.2666,4.5731487,0.13677537
48.45,-108.15,807,278.8734,4.5705776,0.13677537
48.45,-107.85,696,306.62082,4.6646395,0.13677537
48.45,-107.55,673,335.65033,4.7650957,0.13677537
48.45,-107.25,680,347.19635,4.8111634,0.13677537
48.45,-106.95,692,328.89557,4.7631345,0.13677537
48.45,-106.65,814,324.70404,4.7623825,0.13677537
48.45,-106.35,807,342.88785,4.8253593,0.13677537
48.45,-106.05,835,327.18503,4.783065,0.13677537
48.45,-105.75,870,326.04025,4.7855124,0.13677537
48.45,-105.45,762,345.29868,4.8451166,0.13677537
48.45,-105.15,719,320.38947,4.768505,0.13677537
48.45,-104.85,648,298.57822,4.699221,0.13677537
48.45,-104.55,588,307.6148,4.7256255,0.13677537
48.45,-104.25,633,298.44687,4.6994095,0.13677537
48.45,-103.95,711,362.95984,4.904699,0.13677537
48.45,-103.65,600,362.64618,4.9003277,0.13677537
48.45,-103.35,719,363.34048,4.9071746,0.13677537
48.45,-103.05,728,354.03934,4.878257,0.13677537
48.45,-102.75,662,360.21774,4.894392,0.13677537
48.45,-102.45,719,382.43213,4.9650307,0.13677537
48.45,-102.15,680,376.93115,4.945286,0.13677537
48.45,-101.85,614,352.72443,4.8662434,0.13677537
48.45,-101.55,503,381.13745,4.949109,0.13677537
48.45,-101.25,489,354.27335,4.8629956,0.13677537
48.45,-100.95,458,349.8418,4.8451486,0.13677537
48.45,-100.65,454,346.54147,4.8306613,0.13677537
48.45,-100.35,447,390.5191,4.9630427,0.13677537
48.45,-100.05,485,403.38684,5.000076,0.13677537
48.45,-99.75,500,401.7315,4.990938,0.13677537
48.45,-99.45,464,408.92892,5.007612,0.13677537
48.45,-99.15,443,356.9496,4.8402205,0.13677537
48.45,-98.85,451,365.52264,4.863409,0.13677537
48.45,-98.55,461,349.50247,4.8102,0.13677537
48.45,-98.25,481,363.1819,4.850197,0.13677537
48.45,-97.95,417,358.34216,4.829704,0.13677537
48.45,-97.65,273,382.21695,4.895837,0.13677537
48.45,-97.35,245,365.8017,4.8409934,0.13677537
48.45,-97.05,241,359.42465,4.8184366,0.13677537
48.45,-96.75,259,349.99194,4.787093,0.13677537
48.45,-96.45,325,416.61362,4.994705,0.13677537
48.45,-96.15,351,392.46637,4.917561,0.13677537
48.45,-95.85,358,377.3181,4.867386,0.13677537
48.45,-95.55,363,402.60162,4.942825,0.13677537
48.45,-95.25,383,397.48938,4.9235435,0.13677537
48.45,-94.95,366,420.4344,4.98962,0.13677537
48.45,-94.65,354,465.75787,5.124821,0.13677537
48.45,-94.35,355,456.05017,5.088109,0.13677537
48.45,-94.05,352,451.79724,5.0674815,0.13677537
48.45,-93.75,342,435.20877,5.007839,0.13677537
48.45,-93.45,346,420.45547,4.954536,0.13677537
48.45,-93.15,366,404.62616,4.898893,0.13677537
48.45,-92.85,341,396.28183,4.865751,0.13677537
48.45,-92.55,-32768,386.264,3.5452611,0.13677537
48.45,-92.25,-32768,395.15158,3.5687191,0.13677537
48.45,-91.95,-32768,378.12195,3.5125024,0.13677537
48.45,-91.65,-32768,372.5627,3.493099,0.13677537
48.45,-91.35,-32768,379.0124,3.5120807,0.13677537
48.45,-91.05,-32768,358.4709,3.4480617,0.13677537
48.45,-90.75,-32768,360.55164,3.4554532,0.13677537
48.45,-90.45,-32768,381.88422,3.5238616,0.13677537
48.45,-90.15,-32768,424.90353,3.660661,0.13677537
48.45,-89.85,-32768,432.7345,3.6882746,0.13677537
48.45,-89.55,-32768,465.7315,3.7948956,0.13677537
48.45,-89.25,-32768,443.3622,3.7289448,0.13677537
48.45,-88.94999999999999,-32768,427.22778,3.682618,0.13677537
48.45,-88.65,-32768,409.16226,3.6301775,0.13677537
48.45,-88.35,-32768,433.30124,3.709636,0.13677537
48.45,-88.05,-32768,439.69818,3.7333226,0.13677537
48.45,-87.75,-32768,425.37482,3.692215,0.13677537
48.45,-87.44999999999999,-32768,440.94943,3.7440495,0.13677537
48.45,-87.15,-32768,424.96686,3.6975596,0.13677537
48.45,-86.85,-32768,418.35565,3.6798306,0.13677537
48.45,-86.55,-32768,409.44247,3.6547897,0.13677537
48.45,-86.25,-32768,354.91815,3.4871042,0.13677537
48.45,-85.94999999999999,-32768,347.35638,3.4655728,0.13677537
48.45,-85.64999999999999,-32768,302.00983,3.325982,0.13677537
48.45,-85.35,-32768,322.7445,3.3923442,0.13677537
48.45,-85.05,-32768,328.42422,3.4113734,0.13677537
48.45,-84.75,-32768,308.26514,3.349595,0.13677537
48.45,-84.45,-32768,323.65967,3.398265,0.13677537
48.45,-84.14999999999999,-32768,351.91672,3.4868808,0.13677537
48.45,-83.85,-32768,282.81134,3.2715383,0.13677537
48.45,-83.55,-32768,287.77057,3.2868867,0.13677537
48.45,-83.25,-32768,327.32767,3.4099653,0.13677537
48.45,-82.95,-32768,357.46738,3.5033398,0.13677537
48.45,-82.64999999999999,-32768,399.36826,3.6333354,0.13677537
48.45,-82.35,-32768,402.18167,3.6409512,0.13677537
48.45,-82.05,-32768,409.12164,3.6616478,0.13677537
48.45,-81.75,-32768,415.5951,3.6807368,0.13677537
48.45,-81.45,-32768,424.49652,3.7072484,0.13677537
48.45,-81.14999999999999,-32768,408.32007,3.655542,0.13677537
48.45,-80.85,-32768,406.9832,3.6499457,0.13677537
48.45,-80.55,-32768,386.25824,3.583846,0.13677537
48.45,-80.25,-32768,377.1326,3.553915,0.13677537
48.45,-79.95,-32768,376.82776,3.551631,0.13677537
48.45,-79.64999999999999,-32768,358.61487,3.4934404,0.13677537
48.45,-79.35,-32768,365.4542,3.5133944,0.13677537
48.45,-79.05,-32768,362.45883,3.5025954,0.13677537
48.45,-78.75,-32768,319.83282,3.3681643,0.13677537
48.45,-78.45,-32768,290.8799,3.2766569,0.13677537
48.45,-78.14999999999999,-32768,309.04654,3.33197,0.13677537
48.45,-77.85,-32768,270.24396,3.209735,0.13677537
48.45,-77.55,-32768,275.3758,3.2242742,0.13677537
48.45,-77.25,-32768,266.75714,3.1961432,0.13677537
48.45,-76.95,-32768,273.63873,3.2162504,0.13677537
48.45,-76.64999999999999,-32768,275.19525,3.219639,0.13677537
48.45,-76.35,-32768,278.79715,3.2296596,0.13677537
48.45,-76.05,-32768,271.73123,3.206226,0.13677537
48.45,-75.75,-32768,275.92197,3.2179155,0.13677537
48.45,-75.45,-32768,257.57373,3.1592307,0.13677537
48.45,-75.14999999999999,-32768,274.0705,3.2091634,0.13677537
48.45,-74.85,-32768,303.36298,3.2990065,0.13677537
48.45,-74.55,-32768,336.56918,3.4010606,0.13677537
48.45,-74.25,-32768,345.50287,3.4272857,0.13677537
48.45,-73.95,-32768,350.33337,3.4406977,0.13677537
48.45,-73.64999999999999,-32768,316.8865,3.3349812,0.13677537
48.45,-73.35,-32768,369.6561,3.4979186,0.13677537
48.45,-73.05,-32768,373.9221,3.5098946,0.13677537
48.45,-72.75,-32768,398.8787,3.5865378,0.13677537
48.45,-72.45,-32768,416.47983,3.6406584,0.13677537
48.45,-72.14999999999999,-32768,429.46426,3.6805575,0.13677537
48.45,-71.85,-32768,453.95807,3.7567832,0.13677537
48.45,-71.55,-32768,455.3984,3.7615051,0.13677537
48.45,-71.25,-32768,462.7016,3.7850633,0.13677537
48.45,-70.95,-32768,431.79663,3.6900432,0.13677537
48.45,-70.64999999999999,-32768,415.30743,3.6406825,0.13677537
48.45,-70.35,-32768,387.66644,3.5570276,0.13677537
48.45,-70.05,-32768,366.64252,3.4948044,0.13677537
48.45,-69.75,-32768,386.46173,3.5608091,0.13677537
48.45,-69.45,-32768,399.90085,3.6075954,0.13677537
48.45,-69.14999999999999,-32768,458.81738,3.7967844,0.13677537
48.45,-68.85,-32768,464.03003,3.8193333,0.13677537
48.45,-68.55,-32768,471.33942,3.8491435,0.13677537
48.45,-68.25,-32768,516.25903,3.99684,0.13677537
48.45,-67.95,-32768,494.26642,3.936345,0.13677537
48.45,-67.64999999999999,-32768,467.39703,3.8613794,0.13677537
48.45,-67.35,-32768,472.71124,3.887298,0.13677537
48.45,-67.05,-32768,484.0749,3.9324765,0.13677537
48.45,-66.75,-32768,444.80258,3.820321,0.13677537
48.45,-66.45,-32768,430.46225,3.7863324,0.13677537
48.45,-66.14999999999999,-32768,441.39597,3.831573,0.13677537
48.45,-65.85,-32768,423.9505,3.7885911,0.13677537
48.45,-65.55,-32768,417.59534,3.7805915,0.13677537
48.45,-65.25,-32768,414.22626,3.782203,0.13677537
48.45,-64.95,-32768,426.2523,3.8321288,0.13677537
48.45,-64.64999999999999,-32768,443.76498,3.8993652,0.13677537
48.45,-64.35,-32768,446.7185,3.921326,0.13677537
48.45,-64.05,-32768,448.59735,3.9402146,0.13677537
48.45,-63.75,-32768,427.81836,3.8886514,0.13677537
48.45,-63.45,-32768,423.18326,3.887548,0.13677537
48.45,-63.14999999999999,-32768,430.07584,3.922681,0.13677537
48.45,-62.85,-32768,430.52448,3.9376826,0.13677537
48.45,-62.55,-32768,440.67645,3.9830725,0.13677537
48.45,-62.25,-32768,424.212,3.9455893,0.13677537
48.45,-61.95,-32768,390.75714,3.8551846,0.13677537
48.45,-61.64999999999999,-32768,381.66162,3.8409266,0.13677537
48.45,-61.35,-32768,359.7935,3.7867413,0.13677537
48.45,-61.05,-32768,358.6193,3.797333,0.13677537
48.45,-60.75,-32768,366.797,3.83703,0.13677537
48.45,-60.45,-32768,344.4751,3.7816806,0.13677537
48.45,-60.14999999999999,-32768,358.6899,3.840247,0.13677537
48.45,-59.85,-32768,336.72034,3.7859094,0.13677537
48.45,-59.55,-32768,378.3131,3.929987,0.13677537
48.45,-59.25,-32768,363.74594,3.898864,0.13677537
48.45,-58.95,-32768,351.9748,3.8763888,0.13677537
48.45,-58.64999999999999,-32768,327.59424,3.814501,0.13677537
48.45,-58.35,-32768,364.27896,3.9432333,0.13677537
48.45,-58.05,-32768,330.88983,3.8532634,0.13677537
48.45,-57.75,-32768,326.29276,3.8531754,0.13677537
48.45,-57.45,-32768,310.44598,3.8178563,0.13677537
48.45,-57.14999999999999,-32768,244.5996,3.6264596,0.13677537
48.45,-56.85,-32768,262.01944,3.6948988,0.13677537
48.45,-56.55,-32768,285.38867,3.7817674,0.13677537
48.45,-56.25,-32768,316.15198,3.8917446,0.13677537
48.45,-55.95,-32768,295.98148,3.8425953,0.13677537
48.45,-55.64999999999999,-32768,303.37408,3.8795974,0.13677537
48.45,-55.35,-32768,298.07388,3.8767834,0.13677537
48.45,-55.05,-32768,298.42548,3.8915303,0.13677537
48.45,-54.75,-32768,294.0169,3.8913598,0.13677537
48.45,-54.45,-32768,326.22235,4.0054173,0.13677537
48.45,-54.14999999999999,-32768,286.32132,3.8944252,0.13677537
48.45,-53.85,-32768,313.38873,3.992306,0.13677537
48.45,-53.55,-32768,290.90582,3.9355326,0.13677537
48.45,-53.25,-32768,279.82132,3.91427,0.13677537
48.45,-52.95,-32768,245.99564,3.8219643,0.13677537
48.45,-52.64999999999999,-32768,230.3465,3.7862031,0.13677537
48.45,-52.35,-32768,198.71143,3.7006774,0.13677537
48.45,-52.05,-32768,209.20662,3.7463775,0.13677537
48.45,-51.75,-32768,189.57011,3.6980064,0.13677537
48.45,-51.45,-32768,189.87833,3.7118115,0.13677537
48.45,-51.14999999999999,-32768,210.54288,3.7890754,0.13677537
48.45,-50.85,-32768,231.1198,3.8659694,0.13677537
48.45,-50.55,-32768,192.63025,3.7585526,0.13677537
48.45,-50.25,-32768,180.65904,3.733674,0.13677537
48.150000000000006,-149.85,-32768,175.98082,2.816097,0.13677537
48.150000000000006,-149.54999999999998,-32768,148.31721,2.7285187,0.13677537
48.150000000000006,-149.25,-32768,142.34393,2.708549,0.13677537
48.150000000000006,-148.95,-32768,131.88977,2.674576,0.13677537
48.150000000000006,-148.65,-32768,155.50388,2.7467077,0.13677537
48.150000000000006,-148.35,-32768,159.97845,2.7592266,0.13677537
48.150000000000006,-148.04999999999998,-32768,141.12833,2.6989198,0.13677537
48.150000000000006,-147.75,-32768,140.9454,2.696721,0.13677537
48.150000000000006,-147.45,-32768,142.4642,2.699788,0.13677537
48.150000000000006,-147.15,-32768,183.71115,2.826772,0.13677537
48.150000000000006,-146.85,-32768,191.03218,2.8477843,0.13677537
