STATION,Year,LATITUDE,LONGITUDE,ELEVATION,PRCP,SNOW,SNWD,TMAX,TMIN
USC00120177,1984,40.1167,-85.68131,256.9,500.0,203.0,305.0,356.0,244.0
USC00120177,1985,40.1167,-85.68131,256.9,521.0,216.0,0.0,333.0,250.0
USC00120177,1986,40.1167,-85.68131,256.9,404.0,51.0,51.0,350.0,239.0
USC00120177,1987,40.1167,-85.68131,256.9,457.0,140.0,25.0,350.0,239.0
USC00120177,1988,40.1167,-85.68131,256.9,498.0,51.0,102.0,383.0,239.0
USC00120177,1989,40.1167,-85.68131,256.9,625.0,76.0,0.0,350.0,250.0
USC00120177,1990,40.1167,-85.68131,256.9,500.0,74.0,0.0,356.0,233.0
USC00120177,1991,40.1167,-85.68131,256.9,498.0,102.0,51.0,356.0,244.0
USC00120177,1992,40.1167,-85.68131,256.9,892.0,102.0,127.0,333.0,233.0
USC00120177,1993,40.1167,-85.68131,256.9,869.0,152.0,305.0,344.0,239.0
USC00120177,1994,40.1167,-85.68131,256.9,381.0,76.0,127.0,350.0,233.0
USC00120177,1995,40.1167,-85.68131,256.9,503.0,64.0,76.0,367.0,278.0
USC00120177,1996,40.1167,-85.68131,256.9,752.0,241.0,457.0,339.0,256.0
USC00120177,1997,40.1167,-85.68131,256.9,569.0,140.0,152.0,361.0,278.0
USC00120177,1998,40.1167,-85.68131,256.9,716.0,25.0,25.0,350.0,250.0
USC00120177,1999,40.1167,-85.68131,256.9,427.0,229.0,356.0,378.0,244.0
USC00120177,2000,40.1167,-85.68131,256.9,508.0,178.0,330.0,339.0,222.0
USC00120177,2001,40.1167,-85.68131,256.9,437.0,140.0,254.0,333.0,239.0
USC00120177,2002,40.1167,-85.68131,256.9,599.0,76.0,76.0,350.0,239.0
USC00120177,2003,40.1167,-85.68131,256.9,1069.0,51.0,51.0,344.0,206.0
USC00120177,2004,40.1167,-85.68131,256.9,681.0,127.0,356.0,322.0,228.0
USC00120177,2005,40.1167,-85.68131,256.9,762.0,229.0,406.0,350.0,244.0
USC00120177,2006,40.1167,-85.68131,256.9,635.0,152.0,152.0,350.0,239.0
USC00120177,2007,40.1167,-85.68131,256.9,838.0,203.0,279.0,350.0,239.0
USC00120177,2008,40.1167,-85.68131,256.9,737.0,127.0,178.0,344.0,222.0
USC00120177,2009,40.1167,-85.68131,256.9,457.0,254.0,356.0,333.0,228.0
USC00120177,2010,40.1167,-85.68131,256.9,457.0,114.0,457.0,339.0,244.0
USC00120177,2011,40.1167,-85.68131,256.9,521.0,76.0,152.0,378.0,256.0
USC00120177,2012,40.1167,-85.68131,256.9,572.0,76.0,102.0,411.0,244.0
USC00120177,2013,40.1167,-85.68131,256.9,394.0,165.0,305.0,350.0,233.0
USC00120177,2014,40.1167,-85.68131,256.9,762.0,152.0,279.0,322.0,217.0
USC00120177,2015,40.1167,-85.68131,256.9,1125.0,127.0,203.0,333.0,244.0
USC00120177,2016,40.1167,-85.68131,256.9,495.0,51.0,51.0,333.0,239.0
USC00120177,2017,40.1167,-85.68131,256.9,859.0,51.0,229.0,328.0,228.0
USC00120177,2018,40.1167,-85.68131,256.9,556.0,102.0,203.0,344.0,239.0
USC00120177,2019,40.1167,-85.68131,256.9,650.0,127.0,127.0,367.0,256.0
USC00120177,2020,40.1167,-85.68131,256.9,1194.0,76.0,152.0,356.0,244.0
USC00120177,2021,40.1167,-85.68131,256.9,686.0,147.0,203.0,339.0,222.0
USC00120177,2022,40.1167,-85.68131,256.9,503.0,127.0,127.0,,
USC00120177,2024,40.1167,-85.68131,256.9,483.0,122.0,127.0,361.0,233.0
USC00120676,1951,40.6683,-84.93,255.7,739.0,127.0,203.0,389.0,256.0
USC00120676,1952,40.6683,-84.93,255.7,521.0,140.0,178.0,372.0,250.0
USC00120676,1953,40.6683,-84.93,255.7,437.0,102.0,102.0,383.0,233.0
USC00120676,1954,40.6683,-84.93,255.7,427.0,79.0,51.0,383.0,244.0
USC00120676,1955,40.6683,-84.93,255.7,622.0,89.0,127.0,372.0,239.0
USC00120676,1956,40.6683,-84.93,255.7,572.0,165.0,152.0,361.0,239.0
USC00120676,1957,40.6683,-84.93,255.7,1240.0,157.0,127.0,350.0,228.0
USC00120676,1958,40.6683,-84.93,255.7,688.0,102.0,102.0,328.0,222.0
USC00120676,1959,40.6683,-84.93,255.7,792.0,99.0,102.0,350.0,244.0
USC00120676,1960,40.6683,-84.93,255.7,533.0,140.0,178.0,344.0,239.0
USC00120676,1961,40.6683,-84.93,255.7,503.0,97.0,203.0,344.0,222.0
USC00120676,1962,40.6683,-84.93,255.7,508.0,163.0,152.0,378.0,228.0
USC00120676,1963,40.6683,-84.93,255.7,406.0,79.0,203.0,350.0,211.0
USC00120676,1964,40.6683,-84.93,255.7,546.0,180.0,178.0,367.0,244.0
USC00120676,1965,40.6683,-84.93,255.7,518.0,211.0,203.0,361.0,261.0
USC00120676,1966,40.6683,-84.93,255.7,396.0,244.0,178.0,367.0,222.0
USC00120676,1967,40.6683,-84.93,255.7,318.0,178.0,178.0,356.0,222.0
USC00120676,1968,40.6683,-84.93,255.7,645.0,163.0,229.0,350.0,239.0
USC00120676,1969,40.6683,-84.93,255.7,749.0,127.0,76.0,344.0,239.0
USC00120676,1970,40.6683,-84.93,255.7,569.0,203.0,330.0,350.0,239.0
USC00120676,1971,40.6683,-84.93,255.7,777.0,97.0,76.0,361.0,228.0
USC00120676,1972,40.6683,-84.93,255.7,467.0,198.0,102.0,344.0,239.0
USC00120676,1973,40.6683,-84.93,255.7,401.0,229.0,152.0,350.0,228.0
USC00120676,1974,40.6683,-84.93,255.7,612.0,229.0,356.0,356.0,233.0
USC00120676,1975,40.6683,-84.93,255.7,394.0,157.0,127.0,350.0,228.0
USC00120676,1976,40.6683,-84.93,255.7,673.0,216.0,229.0,344.0,228.0
USC00120676,1977,40.6683,-84.93,255.7,584.0,112.0,305.0,361.0,239.0
USC00120676,1978,40.6683,-84.93,255.7,429.0,191.0,559.0,356.0,244.0
USC00120676,1979,40.6683,-84.93,255.7,660.0,145.0,381.0,333.0,217.0
USC00120676,1980,40.6683,-84.93,255.7,709.0,152.0,152.0,383.0,256.0
USC00120676,1981,40.6683,-84.93,255.7,1067.0,127.0,152.0,344.0,250.0
USC00120676,1982,40.6683,-84.93,255.7,396.0,330.0,635.0,333.0,233.0
USC00120676,1983,40.6683,-84.93,255.7,439.0,76.0,76.0,372.0,250.0
USC00120676,1984,40.6683,-84.93,255.7,452.0,152.0,1270.0,344.0,239.0
USC00120676,1985,40.6683,-84.93,255.7,381.0,132.0,356.0,344.0,250.0
USC00120676,1986,40.6683,-84.93,255.7,495.0,102.0,152.0,339.0,244.0
USC00120676,1987,40.6683,-84.93,255.7,632.0,102.0,1016.0,356.0,228.0
USC00120676,1988,40.6683,-84.93,255.7,328.0,152.0,279.0,400.0,250.0
USC00120676,1989,40.6683,-84.93,255.7,638.0,140.0,102.0,356.0,250.0
USC00120676,1990,40.6683,-84.93,255.7,579.0,64.0,76.0,361.0,239.0
USC00120676,1991,40.6683,-84.93,255.7,462.0,64.0,102.0,356.0,244.0
USC00120676,1992,40.6683,-84.93,255.7,696.0,127.0,203.0,339.0,233.0
USC00120676,1993,40.6683,-84.93,255.7,790.0,127.0,152.0,344.0,244.0
USC00120676,1994,40.6683,-84.93,255.7,470.0,140.0,127.0,361.0,233.0
USC00120676,1995,40.6683,-84.93,255.7,561.0,89.0,102.0,367.0,250.0
USC00120676,1996,40.6683,-84.93,255.7,526.0,203.0,610.0,344.0,244.0
USC00120676,1997,40.6683,-84.93,255.7,513.0,89.0,127.0,350.0,228.0
USC00120676,1998,40.6683,-84.93,255.7,919.0,33.0,25.0,350.0,261.0
USC00120676,1999,40.6683,-84.93,255.7,442.0,236.0,330.0,383.0,261.0
USC00120676,2000,40.6683,-84.93,255.7,516.0,147.0,229.0,328.0,228.0
USC00120676,2001,40.6683,-84.93,255.7,879.0,178.0,229.0,339.0,233.0
USC00120676,2002,40.6683,-84.93,255.7,434.0,165.0,279.0,372.0,244.0
USC00120676,2005,40.6683,-84.93,255.7,622.0,104.0,178.0,350.0,256.0
USC00120676,2006,40.6683,-84.93,255.7,561.0,180.0,203.0,344.0,250.0
USC00120676,2007,40.6683,-84.93,255.7,762.0,196.0,356.0,350.0,244.0
USC00120676,2008,40.6683,-84.93,255.7,455.0,114.0,127.0,339.0,239.0
USC00120676,2009,40.6683,-84.93,255.7,495.0,155.0,178.0,344.0,228.0
USC00120676,2010,40.6683,-84.93,255.7,516.0,104.0,203.0,344.0,228.0
USC00120676,2011,40.6683,-84.93,255.7,538.0,145.0,356.0,367.0,256.0
USC00120676,2012,40.6683,-84.93,255.7,490.0,114.0,127.0,400.0,244.0
USC00120676,2013,40.6683,-84.93,255.7,699.0,165.0,178.0,356.0,244.0
USC00120676,2014,40.6683,-84.93,255.7,744.0,249.0,305.0,328.0,228.0
USC00120676,2015,40.6683,-84.93,255.7,765.0,107.0,152.0,328.0,217.0
USC00120676,2016,40.6683,-84.93,255.7,597.0,53.0,51.0,333.0,239.0
USC00120676,2017,40.6683,-84.93,255.7,1153.0,79.0,76.0,339.0,233.0
USC00120676,2018,40.6683,-84.93,255.7,653.0,81.0,102.0,339.0,228.0
USC00120676,2019,40.6683,-84.93,255.7,704.0,127.0,152.0,350.0,244.0
USC00120676,2020,40.6683,-84.93,255.7,597.0,79.0,76.0,361.0,233.0
USC00120676,2021,40.6683,-84.93,255.7,592.0,241.0,279.0,344.0,233.0
USC00120676,2022,40.6683,-84.93,255.7,770.0,135.0,254.0,372.0,261.0
USC00120676,2023,40.6683,-84.93,255.7,401.0,130.0,127.0,328.0,222.0
USC00120676,2024,40.6683,-84.93,255.7,460.0,64.0,76.0,350.0,228.0
USC00123418,1951,41.5575,-85.8825,266.7,686.0,165.0,229.0,339.0,239.0
USC00123418,1952,41.5575,-85.8825,266.7,770.0,175.0,330.0,361.0,250.0
USC00123418,1953,41.5575,-85.8825,266.7,404.0,76.0,76.0,383.0,239.0
USC00123418,1954,41.5575,-85.8825,266.7,818.0,114.0,127.0,361.0,228.0
USC00123418,1955,41.5575,-85.8825,266.7,450.0,79.0,76.0,383.0,233.0
USC00123418,1956,41.5575,-85.8825,266.7,541.0,127.0,127.0,372.0,239.0
USC00123418,1957,41.5575,-85.8825,266.7,549.0,152.0,178.0,339.0,222.0
USC00123418,1958,41.5575,-85.8825,266.7,572.0,102.0,76.0,322.0,233.0
USC00123418,1959,41.5575,-85.8825,266.7,427.0,74.0,127.0,361.0,233.0
USC00123418,1960,41.5575,-85.8825,266.7,594.0,76.0,102.0,356.0,217.0
USC00123418,1961,41.5575,-85.8825,266.7,533.0,262.0,254.0,339.0,217.0
USC00123418,1962,41.5575,-85.8825,266.7,785.0,71.0,76.0,350.0,211.0
USC00123418,1963,41.5575,-85.8825,266.7,279.0,58.0,127.0,367.0,206.0
USC00123418,1964,41.5575,-85.8825,266.7,660.0,89.0,102.0,383.0,239.0
USC00123418,1965,41.5575,-85.8825,266.7,589.0,188.0,203.0,344.0,217.0
USC00123418,1966,41.5575,-85.8825,266.7,544.0,84.0,102.0,372.0,228.0
USC00123418,1967,41.5575,-85.8825,266.7,533.0,127.0,279.0,333.0,211.0
USC00123418,1968,41.5575,-85.8825,266.7,681.0,97.0,229.0,339.0,239.0
USC00123418,1969,41.5575,-85.8825,266.7,526.0,102.0,178.0,328.0,244.0
USC00123418,1970,41.5575,-85.8825,266.7,478.0,165.0,254.0,350.0,239.0
USC00123418,1971,41.5575,-85.8825,266.7,363.0,64.0,127.0,383.0,228.0
USC00123418,1972,41.5575,-85.8825,266.7,678.0,114.0,203.0,333.0,239.0
USC00123418,1973,41.5575,-85.8825,266.7,277.0,216.0,203.0,350.0,228.0
USC00123418,1974,41.5575,-85.8825,266.7,257.0,145.0,279.0,383.0,228.0
USC00123418,1975,41.5575,-85.8825,266.7,513.0,91.0,102.0,339.0,228.0
USC00123418,1976,41.5575,-85.8825,266.7,706.0,114.0,279.0,367.0,239.0
USC00123418,1977,41.5575,-85.8825,266.7,343.0,229.0,483.0,350.0,239.0
USC00123418,1978,41.5575,-85.8825,266.7,612.0,356.0,711.0,356.0,217.0
USC00123418,1979,41.5575,-85.8825,266.7,1087.0,152.0,432.0,344.0,222.0
USC00123418,1980,41.5575,-85.8825,266.7,417.0,119.0,203.0,378.0,250.0
USC00123418,1981,41.5575,-85.8825,266.7,1448.0,203.0,305.0,333.0,244.0
USC00123418,1982,41.5575,-85.8825,266.7,1067.0,381.0,356.0,328.0,233.0
USC00123418,1983,41.5575,-85.8825,266.7,490.0,152.0,178.0,361.0,244.0
USC00123418,1984,41.5575,-85.8825,266.7,620.0,114.0,8560.0,339.0,256.0
USC00123418,1985,41.5575,-85.8825,266.7,587.0,165.0,305.0,344.0,239.0
USC00123418,1986,41.5575,-85.8825,266.7,620.0,152.0,127.0,339.0,233.0
USC00123418,1987,41.5575,-85.8825,266.7,490.0,229.0,305.0,350.0,239.0
USC00123418,1988,41.5575,-85.8825,266.7,808.0,114.0,254.0,389.0,239.0
USC00123418,1989,41.5575,-85.8825,266.7,650.0,203.0,127.0,350.0,256.0
USC00123418,1990,41.5575,-85.8825,266.7,813.0,102.0,127.0,361.0,256.0
USC00123418,1991,41.5575,-85.8825,266.7,775.0,76.0,127.0,367.0,239.0
USC00123418,1992,41.5575,-85.8825,266.7,635.0,152.0,127.0,356.0,233.0
USC00123418,1993,41.5575,-85.8825,266.7,884.0,152.0,279.0,339.0,244.0
USC00123418,1994,41.5575,-85.8825,266.7,348.0,165.0,178.0,356.0,250.0
USC00123418,1995,41.5575,-85.8825,266.7,660.0,127.0,127.0,372.0,267.0
USC00123418,1996,41.5575,-85.8825,266.7,853.0,89.0,127.0,339.0,256.0
USC00123418,1997,41.5575,-85.8825,266.7,876.0,97.0,76.0,350.0,239.0
USC00123418,1998,41.5575,-85.8825,266.7,762.0,114.0,102.0,350.0,256.0
USC00123418,1999,41.5575,-85.8825,266.7,378.0,318.0,432.0,367.0,244.0
USC00123418,2000,41.5575,-85.8825,266.7,452.0,84.0,229.0,333.0,217.0
USC00123418,2001,41.5575,-85.8825,266.7,1046.0,102.0,432.0,333.0,217.0
USC00123418,2002,41.5575,-85.8825,266.7,572.0,175.0,152.0,344.0,239.0
USC00123418,2003,41.5575,-85.8825,266.7,584.0,147.0,127.0,333.0,217.0
USC00123418,2004,41.5575,-85.8825,266.7,861.0,175.0,254.0,322.0,228.0
USC00123418,2005,41.5575,-85.8825,266.7,429.0,193.0,229.0,344.0,228.0
USC00123418,2006,41.5575,-85.8825,266.7,1689.0,132.0,279.0,333.0,244.0
USC00123418,2007,41.5575,-85.8825,266.7,899.0,102.0,203.0,333.0,233.0
USC00123418,2008,41.5575,-85.8825,266.7,841.0,338.0,254.0,339.0,217.0
USC00123418,2009,41.5575,-85.8825,266.7,963.0,99.0,254.0,344.0,217.0
USC00123418,2010,41.5575,-85.8825,266.7,378.0,124.0,229.0,339.0,250.0
USC00123418,2011,41.5575,-85.8825,266.7,467.0,163.0,356.0,361.0,244.0
USC00123418,2012,41.5575,-85.8825,266.7,493.0,203.0,127.0,394.0,267.0
USC00123418,2013,41.5575,-85.8825,266.7,564.0,119.0,152.0,361.0,239.0
USC00123418,2014,41.5575,-85.8825,266.7,587.0,236.0,406.0,328.0,222.0
USC00123418,2015,41.5575,-85.8825,266.7,465.0,295.0,279.0,322.0,217.0
USC00123418,2016,41.5575,-85.8825,266.7,663.0,168.0,152.0,344.0,239.0
USC00123418,2017,41.5575,-85.8825,266.7,472.0,168.0,152.0,339.0,222.0
USC00123418,2018,41.5575,-85.8825,266.7,688.0,213.0,330.0,350.0,244.0
USC00123418,2019,41.5575,-85.8825,266.7,800.0,155.0,178.0,339.0,256.0
USC00123418,2020,41.5575,-85.8825,266.7,564.0,119.0,102.0,339.0,233.0
USC00123418,2021,41.5575,-85.8825,266.7,749.0,130.0,305.0,339.0,222.0
USC00123418,2022,41.5575,-85.8825,266.7,495.0,224.0,203.0,356.0,244.0
USC00123418,2023,41.5575,-85.8825,266.7,452.0,163.0,127.0,339.0,228.0
USC00123418,2024,41.5575,-85.8825,266.7,935.0,97.0,229.0,350.0,233.0
USC00130385,1951,41.7069,-94.9222,390.1,732.0,178.0,330.0,344.0,211.0
USC00130385,1952,41.7069,-94.9222,390.1,706.0,152.0,203.0,361.0,222.0
USC00130385,1953,41.7069,-94.9222,390.1,508.0,152.0,0.0,367.0,261.0
USC00130385,1954,41.7069,-94.9222,390.1,737.0,89.0,76.0,400.0,261.0
USC00130385,1955,41.7069,-94.9222,390.1,686.0,127.0,178.0,417.0,239.0
USC00130385,1956,41.7069,-94.9222,390.1,610.0,165.0,0.0,389.0,222.0
USC00130385,1957,41.7069,-94.9222,390.1,983.0,229.0,254.0,378.0,239.0
USC00130385,1958,41.7069,-94.9222,390.1,3183.0,152.0,0.0,356.0,222.0
USC00130385,1959,41.7069,-94.9222,390.1,620.0,127.0,102.0,356.0,239.0
USC00130385,1960,41.7069,-94.9222,390.1,683.0,127.0,584.0,361.0,211.0
USC00130385,1961,41.7069,-94.9222,390.1,1029.0,254.0,254.0,378.0,217.0
USC00130385,1962,41.7069,-94.9222,390.1,533.0,203.0,406.0,361.0,217.0
USC00130385,1963,41.7069,-94.9222,390.1,427.0,254.0,152.0,378.0,222.0
USC00130385,1964,41.7069,-94.9222,390.1,861.0,89.0,102.0,367.0,233.0
USC00130385,1965,41.7069,-94.9222,390.1,622.0,241.0,0.0,350.0,233.0
USC00130385,1966,41.7069,-94.9222,390.1,648.0,89.0,0.0,372.0,250.0
USC00130385,1967,41.7069,-94.9222,390.1,785.0,152.0,203.0,372.0,222.0
USC00130385,1968,41.7069,-94.9222,390.1,338.0,229.0,178.0,367.0,233.0
USC00130385,1969,41.7069,-94.9222,390.1,577.0,102.0,0.0,367.0,256.0
USC00130385,1970,41.7069,-94.9222,390.1,572.0,152.0,0.0,372.0,239.0
USC00130385,1971,41.7069,-94.9222,390.1,612.0,343.0,432.0,361.0,228.0
USC00130385,1972,41.7069,-94.9222,390.1,1415.0,249.0,0.0,350.0,228.0
USC00130385,1973,41.7069,-94.9222,390.1,638.0,203.0,178.0,339.0,239.0
USC00130385,1974,41.7069,-94.9222,390.1,605.0,203.0,0.0,411.0,244.0
USC00130385,1975,41.7069,-94.9222,390.1,696.0,127.0,0.0,361.0,228.0
USC00130385,1976,41.7069,-94.9222,390.1,447.0,152.0,0.0,350.0,228.0
USC00130385,1977,41.7069,-94.9222,390.1,470.0,64.0,0.0,367.0,244.0
USC00130385,1978,41.7069,-94.9222,390.1,1176.0,178.0,0.0,367.0,256.0
USC00130385,1979,41.7069,-94.9222,390.1,511.0,140.0,0.0,344.0,222.0
USC00130385,1980,41.7069,-94.9222,390.1,457.0,89.0,0.0,372.0,250.0
USC00130385,1981,41.7069,-94.9222,390.1,584.0,127.0,0.0,372.0,239.0
USC00130385,1982,41.7069,-94.9222,390.1,536.0,114.0,0.0,361.0,233.0
USC00130385,1983,41.7069,-94.9222,390.1,462.0,203.0,0.0,383.0,244.0
USC00130385,1984,41.7069,-94.9222,390.1,645.0,191.0,0.0,383.0,272.0
USC00130385,1985,41.7069,-94.9222,390.1,445.0,191.0,0.0,383.0,222.0
USC00130385,1986,41.7069,-94.9222,390.1,889.0,102.0,51.0,367.0,300.0
USC00130385,1987,41.7069,-94.9222,390.1,889.0,203.0,25.0,378.0,233.0
USC00130385,1988,41.7069,-94.9222,390.1,622.0,25.0,102.0,383.0,267.0
USC00130385,1989,41.7069,-94.9222,390.1,1074.0,64.0,127.0,344.0,228.0
USC00130385,1990,41.7069,-94.9222,390.1,533.0,102.0,102.0,367.0,244.0
USC00130385,1991,41.7069,-94.9222,390.1,660.0,203.0,178.0,333.0,233.0
USC00130385,1992,41.7069,-94.9222,390.1,584.0,76.0,0.0,322.0,239.0
USC00130385,1993,41.7069,-94.9222,390.1,508.0,102.0,381.0,317.0,256.0
USC00130385,1994,41.7069,-94.9222,390.1,434.0,127.0,229.0,328.0,239.0
USC00130385,1995,41.7069,-94.9222,390.1,335.0,229.0,305.0,394.0,244.0
USC00130385,1996,41.7069,-94.9222,390.1,831.0,152.0,178.0,333.0,244.0
USC00130385,1997,41.7069,-94.9222,390.1,427.0,254.0,254.0,339.0,228.0
USC00130385,1998,41.7069,-94.9222,390.1,787.0,76.0,279.0,339.0,239.0
USC00130385,1999,41.7069,-94.9222,390.1,521.0,203.0,356.0,356.0,233.0
USC00130385,2000,41.7069,-94.9222,390.1,602.0,178.0,203.0,383.0,233.0
USC00130385,2001,41.7069,-94.9222,390.1,508.0,25.0,356.0,339.0,294.0
USC00130385,2002,41.7069,-94.9222,390.1,1524.0,178.0,152.0,361.0,228.0
USC00130385,2003,41.7069,-94.9222,390.1,508.0,51.0,203.0,378.0,228.0
USC00130385,2004,41.7069,-94.9222,390.1,914.0,0.0,635.0,322.0,211.0
USC00130385,2005,41.7069,-94.9222,390.1,584.0,305.0,305.0,344.0,222.0
USC00130385,2006,41.7069,-94.9222,390.1,457.0,229.0,102.0,350.0,239.0
USC00130385,2008,41.7069,-94.9222,390.1,699.0,102.0,178.0,339.0,211.0
USC00130385,2009,41.7069,-94.9222,390.1,683.0,97.0,229.0,339.0,217.0
USC00130385,2010,41.7069,-94.9222,390.1,612.0,406.0,762.0,322.0,217.0
USC00130385,2011,41.7069,-94.9222,390.1,523.0,114.0,457.0,356.0,244.0
USC00130385,2012,41.7069,-94.9222,390.1,678.0,178.0,254.0,372.0,228.0
USC00130385,2013,41.7069,-94.9222,390.1,610.0,178.0,279.0,361.0,228.0
USC00130385,2014,41.7069,-94.9222,390.1,813.0,89.0,178.0,328.0,222.0
USC00130385,2015,41.7069,-94.9222,390.1,1161.0,178.0,330.0,339.0,217.0
USC00130385,2016,41.7069,-94.9222,390.1,810.0,178.0,279.0,333.0,239.0
USC00130385,2017,41.7069,-94.9222,390.1,1377.0,51.0,76.0,339.0,222.0
USC00130385,2018,41.7069,-94.9222,390.1,787.0,102.0,127.0,361.0,228.0
USC00130385,2019,41.7069,-94.9222,390.1,648.0,178.0,508.0,333.0,244.0
USC00130385,2020,41.7069,-94.9222,390.1,549.0,109.0,203.0,350.0,239.0
USC00130385,2021,41.7069,-94.9222,390.1,808.0,221.0,381.0,367.0,233.0
USC00130385,2022,41.7069,-94.9222,390.1,513.0,140.0,152.0,361.0,250.0
USC00130385,2023,41.7069,-94.9222,390.1,427.0,107.0,127.0,361.0,233.0
USC00130385,2024,41.7069,-94.9222,390.1,838.0,130.0,330.0,344.0,222.0
USC00130600,1951,41.88136,-92.27642,234.4,437.0,236.0,508.0,350.0,233.0
USC00130600,1952,41.88136,-92.27642,234.4,732.0,203.0,381.0,367.0,239.0
USC00130600,1953,41.88136,-92.27642,234.4,559.0,147.0,127.0,372.0,233.0
USC00130600,1954,41.88136,-92.27642,234.4,699.0,356.0,330.0,378.0,222.0
USC00130600,1955,41.88136,-92.27642,234.4,300.0,89.0,152.0,406.0,244.0
USC00130600,1956,41.88136,-92.27642,234.4,673.0,122.0,152.0,389.0,239.0
USC00130600,1957,41.88136,-92.27642,234.4,508.0,241.0,254.0,372.0,239.0
USC00130600,1958,41.88136,-92.27642,234.4,859.0,89.0,127.0,344.0,217.0
USC00130600,1959,41.88136,-92.27642,234.4,960.0,305.0,406.0,350.0,228.0
USC00130600,1960,41.88136,-92.27642,234.4,922.0,165.0,533.0,356.0,222.0
USC00130600,1961,41.88136,-92.27642,234.4,716.0,229.0,229.0,339.0,222.0
USC00130600,1962,41.88136,-92.27642,234.4,1621.0,203.0,559.0,339.0,206.0
USC00130600,1963,41.88136,-92.27642,234.4,693.0,102.0,229.0,367.0,222.0
USC00130600,1964,41.88136,-92.27642,234.4,597.0,132.0,152.0,361.0,228.0
USC00130600,1965,41.88136,-92.27642,234.4,744.0,89.0,127.0,361.0,222.0
USC00130600,1966,41.88136,-92.27642,234.4,620.0,112.0,102.0,361.0,233.0
USC00130600,1967,41.88136,-92.27642,234.4,678.0,208.0,203.0,339.0,233.0
USC00130600,1968,41.88136,-92.27642,234.4,1351.0,137.0,178.0,350.0,228.0
USC00130600,1969,41.88136,-92.27642,234.4,544.0,191.0,229.0,333.0,228.0
USC00130600,1970,41.88136,-92.27642,234.4,579.0,152.0,254.0,367.0,244.0
USC00130600,1971,41.88136,-92.27642,234.4,1207.0,254.0,305.0,361.0,233.0
USC00130600,1972,41.88136,-92.27642,234.4,533.0,191.0,356.0,350.0,228.0
USC00130600,1973,41.88136,-92.27642,234.4,564.0,356.0,432.0,350.0,228.0
USC00130600,1974,41.88136,-92.27642,234.4,805.0,165.0,229.0,361.0,239.0
USC00130600,1975,41.88136,-92.27642,234.4,1036.0,147.0,229.0,350.0,239.0
USC00130600,1976,41.88136,-92.27642,234.4,447.0,178.0,178.0,356.0,250.0
USC00130600,1977,41.88136,-92.27642,234.4,1529.0,64.0,152.0,389.0,239.0
USC00130600,1978,41.88136,-92.27642,234.4,734.0,152.0,305.0,350.0,239.0
USC00130600,1979,41.88136,-92.27642,234.4,696.0,132.0,610.0,350.0,244.0
USC00130600,1980,41.88136,-92.27642,234.4,714.0,152.0,152.0,372.0,250.0
USC00130600,1981,41.88136,-92.27642,234.4,592.0,89.0,102.0,361.0,250.0
USC00130600,1982,41.88136,-92.27642,234.4,480.0,140.0,356.0,350.0,239.0
USC00130600,1983,41.88136,-92.27642,234.4,1082.0,127.0,279.0,378.0,278.0
USC00130600,1984,41.88136,-92.27642,234.4,427.0,140.0,330.0,367.0,228.0
USC00130600,1985,41.88136,-92.27642,234.4,409.0,76.0,127.0,372.0,222.0
USC00130600,1986,41.88136,-92.27642,234.4,699.0,191.0,279.0,411.0,233.0
USC00130600,1987,41.88136,-92.27642,234.4,955.0,94.0,102.0,372.0,239.0
USC00130600,1988,41.88136,-92.27642,234.4,866.0,84.0,127.0,406.0,244.0
USC00130600,1989,41.88136,-92.27642,234.4,665.0,119.0,102.0,378.0,233.0
USC00130600,1990,41.88136,-92.27642,234.4,843.0,142.0,152.0,361.0,244.0
USC00130600,1991,41.88136,-92.27642,234.4,564.0,198.0,203.0,361.0,250.0
USC00130600,1992,41.88136,-92.27642,234.4,663.0,119.0,127.0,328.0,217.0
USC00130600,1993,41.88136,-92.27642,234.4,709.0,104.0,203.0,322.0,217.0
USC00130600,1994,41.88136,-92.27642,234.4,488.0,122.0,229.0,333.0,228.0
USC00130600,1995,41.88136,-92.27642,234.4,500.0,267.0,152.0,367.0,256.0
USC00130600,1996,41.88136,-92.27642,234.4,699.0,241.0,406.0,339.0,228.0
USC00130600,1997,41.88136,-92.27642,234.4,592.0,185.0,203.0,344.0,228.0
USC00130600,1998,41.88136,-92.27642,234.4,546.0,183.0,229.0,350.0,244.0
USC00130600,1999,41.88136,-92.27642,234.4,645.0,178.0,305.0,356.0,233.0
USC00130600,2000,41.88136,-92.27642,234.4,643.0,152.0,178.0,372.0,222.0
USC00130600,2001,41.88136,-92.27642,234.4,447.0,165.0,432.0,350.0,244.0
USC00130600,2002,41.88136,-92.27642,234.4,663.0,86.0,127.0,361.0,228.0
USC00130600,2003,41.88136,-92.27642,234.4,902.0,152.0,152.0,378.0,217.0
USC00130600,2004,41.88136,-92.27642,234.4,818.0,152.0,279.0,322.0,211.0
USC00130600,2005,41.88136,-92.27642,234.4,660.0,216.0,279.0,361.0,228.0
USC00130600,2006,41.88136,-92.27642,234.4,328.0,102.0,305.0,383.0,250.0
USC00130600,2007,41.88136,-92.27642,234.4,1336.0,102.0,178.0,328.0,222.0
USC00130600,2008,41.88136,-92.27642,234.4,719.0,114.0,229.0,333.0,222.0
USC00130600,2009,41.88136,-92.27642,234.4,643.0,178.0,178.0,333.0,217.0
